Longitude,Latitude,Datetime,UHI Index,Region,nearest_building_distance,building_density,avg_building_age,avg_building_elevation,avg_building_height,avg_height_above_ground,nearest_building_height,nearest_building_height_above_ground,nearest_building_elevation,Air Temp at Surface,Relative Humidity,Avg Wind Speed,Wind Direction,Solar Flux,traffic_volume,avg_traffic_volume,cloud_fraction,LST,NDVI,SB01,SB02,SB03,SB04,SB06,SB07,SB08,SB8A,SB11,SB12,SNDVI
-73.93811167,40.80370667,2021-07-24 15:57:00,1.019109709,Manhattan,10.551532560307502,10744,98.22272896500372,52.40266393442623,57.09671780444672,4.694053870020491,21.08,9.079999999999998,12.0,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,38.09315534000001,0.2720000147819519,1712.0,1524.0,1712.0,1524.0,1570.0,1570.0,1720.0,1720.0,1720.0,1720.0,0.06041923551171394
-73.93807,40.803675,2021-07-24 15:57:00,1.019109709,Manhattan,10.15550330725008,10727,98.20909853640347,52.39345027057287,57.07795749507464,4.684507224501772,21.08,9.079999999999998,12.0,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,38.09315534000001,0.2720000147819519,1712.0,1542.0,1712.0,1542.0,1670.0,1670.0,1816.0,1816.0,1816.0,1816.0,0.08159618820726623
-73.93804667,40.80363833,2021-07-24 15:57:00,1.021273424,Manhattan,11.44162586024682,10723,98.21626410519444,52.35691618443158,57.062889275325745,4.705973090894159,21.08,9.079999999999998,12.0,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,38.09315534000001,0.2720000147819519,1712.0,1542.0,1712.0,1542.0,1670.0,1670.0,1816.0,1816.0,1816.0,1816.0,0.08159618820726623
-73.93804167,40.80360333,2021-07-24 15:57:00,1.021273424,Manhattan,12.604031163171461,10718,98.21515208061206,52.33495190960874,57.06617597504622,4.731224065437485,21.08,9.079999999999998,12.0,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,38.09315534000001,0.2720000147819519,1712.0,1542.0,1712.0,1542.0,1670.0,1670.0,1816.0,1816.0,1816.0,1816.0,0.08159618820726623
-73.93807,40.80356167,2021-07-24 15:58:00,1.016945994,Manhattan,11.500726250613196,10722,98.20938257787726,52.31615793895268,57.07911891877999,4.762960979827317,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.09315534000001,0.2720000147819519,1712.0,1436.0,1712.0,1436.0,1502.0,1502.0,1594.0,1594.0,1594.0,1594.0,0.05214521452145215
-73.93810833,40.80351,2021-07-24 15:58:00,1.016945994,Manhattan,10.976396233035585,10727,98.21898014356297,52.20235096557515,57.08126785535404,4.878916889778896,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.09315534000001,0.2720000147819519,1712.0,1270.0,1712.0,1270.0,1422.0,1422.0,1316.0,1316.0,1316.0,1316.0,0.017788089713843776
-73.93815,40.80345667,2021-07-24 15:58:00,1.01045485,Manhattan,8.129434718857743,10736,98.2007265275708,52.14373601789709,57.12045591696029,4.976719899063197,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.09315534000001,0.2720000147819519,1712.0,1212.0,1712.0,1212.0,1354.0,1354.0,1450.0,1450.0,1450.0,1450.0,0.08940646130728776
-73.93822,40.80333833,2021-07-24 15:58:00,1.021273424,Manhattan,8.840353244634633,10743,98.18030345341153,52.000093153237074,57.19201080009316,5.19191764685608,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.48132976,0.2720000147819519,1712.0,1688.0,1712.0,1688.0,1606.0,1606.0,1678.0,1678.0,1678.0,1678.0,-0.0029708853238265003
-73.93824667,40.80328667,2021-07-24 15:58:00,1.021273424,Manhattan,11.212894578442292,10750,98.19116279069767,51.97030348166077,57.22493558223888,5.254632100578106,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.65564877999998,0.2720000147819519,1712.0,1382.0,1712.0,1382.0,1364.0,1364.0,1436.0,1436.0,1436.0,1436.0,0.0191625266146203
-73.93829167,40.80322667,2021-07-24 15:58:00,1.01478228,Manhattan,13.241327721369867,10763,98.17207098392642,51.8976290097629,57.22793019466016,5.330301184897255,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.65564877999998,0.2720000147819519,1403.0,2412.0,1403.0,2412.0,3046.0,3046.0,3078.0,3078.0,3078.0,3078.0,0.12131147540983607
-73.93829833,40.80320667,2021-07-24 15:58:00,1.01478228,Manhattan,12.840427821677626,10766,98.15530373397733,51.864287042201155,57.2467718091411,5.382484766939954,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.65564877999998,0.2720000147819519,1403.0,2412.0,1403.0,2412.0,3046.0,3046.0,3078.0,3078.0,3078.0,3078.0,0.12131147540983607
-73.938345,40.80315,2021-07-24 15:58:00,1.02572106,Manhattan,10.372528170468193,10786,98.15575746337845,51.808777138615696,57.278806578917234,5.470029440301544,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.23671218000004,0.2720000147819519,1403.0,2412.0,1403.0,2412.0,3046.0,3046.0,3078.0,3078.0,3078.0,3078.0,0.12131147540983607
-73.93844167,40.803035,2021-07-24 15:58:00,1.019229916,Manhattan,10.389342833408351,10823,98.14958883858449,51.721775312066576,57.259755540122974,5.537980228056403,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.23671218000004,0.2720000147819519,1403.0,1366.0,1403.0,1366.0,1486.0,1486.0,1416.0,1416.0,1416.0,1416.0,0.017972681524083392
-73.93849333,40.80296667,2021-07-24 15:58:00,1.019229916,Manhattan,10.054050139147167,10839,98.14973706061444,51.65894192595328,57.28849168836303,5.6295497624097495,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.23671218000004,0.2720000147819519,1403.0,1009.0,1403.0,1009.0,1046.0,1046.0,1064.0,1064.0,1064.0,1064.0,0.02653159671972986
-73.93854167,40.80289667,2021-07-24 15:58:00,1.014902486,Manhattan,12.920610042894728,10864,98.17479749631812,51.67087324981577,57.30902186786109,5.638148618045322,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.16493376000005,0.2720000147819519,1403.0,1009.0,1403.0,1009.0,1046.0,1046.0,1064.0,1064.0,1064.0,1064.0,0.02653159671972986
-73.93859167,40.80282833,2021-07-24 15:58:00,1.014902486,Manhattan,12.179364321270011,10871,98.17827246803422,51.62294025591457,57.344728571500504,5.721788315585931,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.16493376000005,0.2720000147819519,1403.0,1068.0,1403.0,1068.0,1182.0,1182.0,1174.0,1174.0,1174.0,1174.0,0.04727921498661909
-73.93863667,40.80276333,2021-07-24 15:58:00,1.014902486,Manhattan,10.130448097807315,10890,98.16997245179063,51.61247932365374,57.36311949761809,5.750640173964346,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.16493376000005,0.2720000147819519,1403.0,1724.0,1403.0,1724.0,1816.0,1816.0,2192.0,2192.0,2192.0,2192.0,0.1195097037793667
-73.93871833,40.80264333,2021-07-24 15:58:00,1.014902486,Manhattan,10.276625859888732,10911,98.20053157364129,51.541594056681646,57.40894898351554,5.867354926833899,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.22645812000002,0.2720000147819519,1282.0,1776.0,1282.0,1776.0,1810.0,1810.0,1904.0,1904.0,1904.0,1904.0,0.034782608695652174
-73.93875333,40.80259333,2021-07-24 15:58:00,1.010575056,Manhattan,10.872327432157185,10933,98.2261044544041,51.514782608695654,57.415749184410075,5.900966575714417,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.22645812000002,0.2720000147819519,1282.0,1966.0,1282.0,1966.0,2204.0,2204.0,2216.0,2216.0,2216.0,2216.0,0.05978000956480153
-73.93878,40.80255,2021-07-24 15:58:00,1.010575056,Manhattan,8.740511967273402,10939,98.22396928421244,51.46976488884823,57.43956137045376,5.969796481605525,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.71717314,0.2720000147819519,1282.0,1966.0,1282.0,1966.0,2204.0,2204.0,2216.0,2216.0,2216.0,2216.0,0.05978000956480153
-73.93877333,40.802505,2021-07-24 15:58:00,1.010575056,Manhattan,10.138537442064408,10930,98.21655992680695,51.39763779527559,57.443113302213874,6.04547550693829,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.71717314,0.2720000147819519,1282.0,1432.0,1282.0,1432.0,1560.0,1560.0,1434.0,1434.0,1434.0,1434.0,0.0006978367062107466
-73.93873,40.80246333,2021-07-24 15:58:00,1.010575056,Manhattan,11.476366579090836,10905,98.19990829894543,51.35422593374323,57.42335747868772,6.069131544944478,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.22645812000002,0.2720000147819519,1282.0,1432.0,1282.0,1432.0,1560.0,1560.0,1434.0,1434.0,1434.0,1434.0,0.0006978367062107466
-73.93866,40.80241833,2021-07-24 15:58:00,0.999756482,Manhattan,10.104188766890381,10871,98.17643271088217,51.36012151339409,57.3988758064982,6.038754293104115,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.22645812000002,0.2720000147819519,1282.0,1070.0,1282.0,1070.0,1098.0,1098.0,1098.0,1098.0,1098.0,1098.0,0.012915129151291513
-73.93858333,40.80237833,2021-07-24 15:58:00,0.999756482,Manhattan,2.998162510424821,10839,98.15315065965495,51.267472994183365,57.36625361081064,6.098780616627273,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.22645812000002,0.2720000147819519,1282.0,943.0,1282.0,943.0,1076.0,1076.0,1056.0,1056.0,1056.0,1056.0,0.05652826413206603
-73.93849833,40.80233833,2021-07-24 15:58:00,0.997592767,Manhattan,4.888823108165057,10804,98.1604961125509,51.22471285661356,57.33841670202297,6.1137038454094155,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.52382585999999,0.2720000147819519,1282.0,1522.0,1282.0,1522.0,1540.0,1540.0,1772.0,1772.0,1772.0,1772.0,0.07589556769884638
-73.938315,40.80225333,2021-07-24 15:58:00,0.995429052,Manhattan,5.85988238145556,10718,98.14788206754992,51.09439775910364,57.26927793428851,6.174880175184873,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.43153932000001,0.2720000147819519,1282.0,772.0,1282.0,772.0,799.0,799.0,741.0,741.0,741.0,741.0,-0.020489094514210177
-73.93822333,40.80221,2021-07-24 15:58:00,0.995429052,Manhattan,9.978456534916408,10684,98.18232871583676,51.0555451479955,57.23986572646965,6.184320578474146,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.29333866000002,0.2720000147819519,1285.0,839.0,1285.0,839.0,896.0,896.0,841.0,841.0,841.0,841.0,0.0011904761904761906
-73.93813833,40.80216167,2021-07-24 15:58:00,0.997592767,Manhattan,18.638197503773576,10641,98.20336434545625,50.983447756982976,57.20213486534468,6.218687108361703,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.29333866000002,0.2720000147819519,1285.0,809.0,1285.0,809.0,907.0,907.0,994.0,994.0,994.0,994.0,0.10260676650027732
-73.93788,40.802045,2021-07-24 15:58:00,0.995429052,Manhattan,7.277494106949008,10550,98.25014218009478,50.91272175315435,57.012186222926665,6.099464469772319,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.69324700000004,0.2720000147819519,1238.0,978.0,1238.0,978.0,1116.0,1116.0,1134.0,1134.0,1134.0,1134.0,0.07386363636363637
-73.93780167,40.80201167,2021-07-24 15:58:00,0.999756482,Manhattan,8.827875179383803,10528,98.26358282674772,50.8980794827914,56.95465054645654,6.0565710636651415,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.69324700000004,0.2720000147819519,1238.0,1152.0,1238.0,1152.0,1324.0,1324.0,1348.0,1348.0,1348.0,1348.0,0.0784
-73.93772833,40.801985,2021-07-24 15:58:00,0.999756482,Manhattan,9.732091649668636,10505,98.26930033317468,50.89652215340639,56.93418696886136,6.037664815454975,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.69324700000004,0.2720000147819519,1238.0,1152.0,1238.0,1152.0,1324.0,1324.0,1348.0,1348.0,1348.0,1348.0,0.0784
-73.93766,40.80196,2021-07-24 15:58:00,1.004083911,Manhattan,6.818041646225116,10478,98.28717312464211,50.90504394344669,56.89475968337887,5.989715739932175,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.97888082000003,0.2720000147819519,1238.0,1396.0,1238.0,1396.0,1460.0,1460.0,1556.0,1556.0,1556.0,1556.0,0.05420054200542006
-73.937605,40.80193167,2021-07-24 15:58:00,1.004083911,Manhattan,4.175775634523575,10451,98.30360731030524,50.894933435494686,56.86589423266928,5.970960797174597,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.97888082000003,0.2720000147819519,1238.0,1230.0,1238.0,1230.0,1462.0,1462.0,1696.0,1696.0,1696.0,1696.0,0.15926179084073822
-73.93756333,40.80191167,2021-07-24 15:58:00,0.999756482,Manhattan,6.02956383859027,10437,98.28964261761043,50.869665292030305,56.857966180062334,5.9883008880320325,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.97888082000003,0.2720000147819519,1238.0,1230.0,1238.0,1230.0,1462.0,1462.0,1696.0,1696.0,1696.0,1696.0,0.15926179084073822
-73.93743667,40.80187167,2021-07-24 15:58:00,1.012738771,Manhattan,10.446700763589194,10393,98.32560377176947,50.819320042376965,56.76610511041895,5.946785068041994,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.97888082000003,0.2720000147819519,1481.0,1710.0,1481.0,1710.0,1864.0,1864.0,1940.0,1940.0,1940.0,1940.0,0.06301369863013699
-73.93739167,40.80185167,2021-07-24 15:58:00,1.012738771,Manhattan,14.474735840608568,10375,98.33214457831325,50.83106608779546,56.747981982526774,5.9169158947313045,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.33629306,0.2720000147819519,1481.0,1710.0,1481.0,1710.0,1864.0,1864.0,1940.0,1940.0,1940.0,1940.0,0.06301369863013699
-73.93733167,40.80182333,2021-07-24 15:58:00,1.001920197,Manhattan,12.173331088844773,10345,98.34528757854035,50.79709724238026,56.655880930094824,5.8587836877145625,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.32068282,0.2720000147819519,1481.0,1710.0,1481.0,1710.0,1864.0,1864.0,1940.0,1940.0,1940.0,1940.0,0.06301369863013699
-73.93726333,40.801795,2021-07-24 15:58:00,1.001920197,Manhattan,13.620792138511302,10323,98.34815460621913,50.70445069329972,56.58118384042956,5.876733147129837,21.08,9.079999999999998,12.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.32068282,0.2720000147819519,1481.0,1484.0,1481.0,1484.0,1850.0,1850.0,1924.0,1924.0,1924.0,1924.0,0.12910798122065728
-73.93718333,40.801765,2021-07-24 15:58:00,1.012738771,Manhattan,15.188189284792916,10283,98.36224837109793,50.69084006619293,56.56702338620267,5.876183320009734,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.32068282,0.2720000147819519,1481.0,1638.0,1481.0,1638.0,1840.0,1840.0,1740.0,1740.0,1740.0,1740.0,0.03019538188277087
-73.93709667,40.80172833,2021-07-24 15:58:00,1.012738771,Manhattan,11.7606676645694,10233,98.38444248998339,50.63063679937396,56.449425084402826,5.818788285028857,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.77379961999998,0.2720000147819519,1481.0,1776.0,1481.0,1776.0,1794.0,1794.0,1718.0,1718.0,1718.0,1718.0,-0.01659988551803091
-73.937005,40.80168833,2021-07-24 15:58:00,1.012738771,Manhattan,5.845762787587869,10182,98.40532311923002,50.58533228470311,56.430301399248926,5.844969114545811,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.77379961999998,0.2720000147819519,1481.0,1638.0,1481.0,1638.0,1850.0,1850.0,1970.0,1970.0,1970.0,1970.0,0.09201773835920177
-73.93691167,40.80164333,2021-07-24 15:58:00,1.012738771,Manhattan,11.981795205091565,10137,98.37861300187433,50.54532885640924,56.423087907380996,5.877759050971757,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.77379961999998,0.2720000147819519,1481.0,1958.0,1481.0,1958.0,2128.0,2128.0,2140.0,2140.0,2140.0,2140.0,0.04441190824792582
-73.936815,40.80159833,2021-07-24 15:58:00,1.012858977,Manhattan,7.053410983334277,10084,98.34430781435938,50.43998808696515,56.38314996724908,5.9431618802839274,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.77379961999998,0.2720000147819519,1459.0,2032.0,1459.0,2032.0,2142.0,2142.0,2144.0,2144.0,2144.0,2144.0,0.02681992337164751
-73.93671667,40.80155,2021-07-24 15:58:00,1.012858977,Manhattan,9.733608169518332,10023,98.40217499750574,50.37321482073305,56.27486451918506,5.901649698452009,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.737681260000045,0.2720000147819519,1459.0,1926.0,1459.0,1926.0,1878.0,1878.0,1560.0,1560.0,1560.0,1560.0,-0.10499139414802065
-73.93662167,40.8015,2021-07-24 15:58:00,1.012858977,Manhattan,6.817056881598438,9957,98.39228683338355,50.23854041013269,56.19060291648472,5.952062506352031,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.737681260000045,0.2720000147819519,1618.0,1938.0,1618.0,1938.0,1722.0,1722.0,1374.0,1374.0,1374.0,1374.0,-0.17028985507246377
-73.936525,40.80145667,2021-07-24 15:58:00,1.012858977,Manhattan,9.210748226839055,9897,98.34596342325958,50.13693365695793,56.08117599276699,5.9442423358090615,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.21814222,0.2720000147819519,1618.0,1938.0,1618.0,1938.0,1722.0,1722.0,1374.0,1374.0,1374.0,1374.0,-0.17028985507246377
-73.936425,40.80141833,2021-07-24 15:58:00,1.006367833,Manhattan,8.415043973322506,9826,98.33848972114798,49.96281959865539,55.99963144882448,6.036811850169093,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.21814222,0.2720000147819519,1618.0,1898.0,1618.0,1898.0,1818.0,1818.0,1616.0,1616.0,1616.0,1616.0,-0.08025042686397268
-73.93633333,40.80137,2021-07-24 15:58:00,1.006367833,Manhattan,4.50978226198908,9770,98.35076765609007,49.80350373937097,55.922449589785884,6.118945850414917,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.79088972,0.2720000147819519,1618.0,1322.0,1618.0,1322.0,1278.0,1278.0,1224.0,1224.0,1224.0,1224.0,-0.0384917517674784
-73.93624833,40.80132,2021-07-24 15:58:00,1.008531548,Manhattan,4.646186445255565,9725,98.27362467866324,49.67970358172087,55.85585928191333,6.176155700192467,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.79088972,0.2720000147819519,1618.0,1462.0,1618.0,1462.0,1538.0,1538.0,1530.0,1530.0,1530.0,1530.0,0.022727272727272728
-73.93616667,40.80126833,2021-07-24 15:58:00,1.008531548,Manhattan,6.832909313158982,9692,98.20542715641767,49.57998554167097,55.731874826183,6.1518892845120305,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.44031352000002,0.2720000147819519,1618.0,1462.0,1618.0,1462.0,1538.0,1538.0,1530.0,1530.0,1530.0,1530.0,0.022727272727272728
-73.93607333,40.801235,2021-07-24 15:58:00,0.999876688,Manhattan,9.59876039270198,9644,98.10763168809622,49.50358069538142,55.60393566545927,6.100354970077841,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.86608616000001,0.2720000147819519,1410.0,1888.0,1410.0,1888.0,1816.0,1816.0,1780.0,1780.0,1780.0,1780.0,-0.029443838604143947
-73.93597667,40.80120167,2021-07-24 15:58:00,0.999876688,Manhattan,19.20437021481789,9578,97.9832950511589,49.264186435364195,55.50049355860278,6.236307123238582,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.86608616000001,0.2720000147819519,1410.0,1758.0,1410.0,1758.0,1694.0,1694.0,1542.0,1542.0,1542.0,1542.0,-0.06545454545454546
-73.93588,40.80116833,2021-07-24 15:58:00,1.002040403,Manhattan,18.174171470860436,9524,97.86150776984461,49.1143457698371,55.42314057655912,6.3087948067220205,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.86608616000001,0.2720000147819519,1410.0,1716.0,1410.0,1716.0,1698.0,1698.0,1566.0,1566.0,1566.0,1566.0,-0.04570383912248629
-73.93578167,40.80113167,2021-07-24 15:58:00,1.002040403,Manhattan,20.349786621672948,9460,97.69714587737843,48.90254999470955,55.36736264211512,6.464812647405565,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.86608616000001,0.2720000147819519,1410.0,1716.0,1410.0,1716.0,1698.0,1698.0,1566.0,1566.0,1566.0,1566.0,-0.04570383912248629
-73.93568333,40.80109,2021-07-24 15:58:00,0.999876688,Manhattan,18.637148381417056,9397,97.53772480578908,48.75713677034512,55.32905979043992,6.571923020094801,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.86608616000001,0.2720000147819519,1410.0,1694.0,1410.0,1694.0,1730.0,1730.0,1718.0,1718.0,1718.0,1718.0,0.007033997655334115
-73.93558333,40.801045,2021-07-24 15:58:00,0.999876688,Manhattan,14.682645346724255,9334,97.47385901007071,48.591742627345845,55.209323025974264,6.617580398628418,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,36.86608616000001,0.2720000147819519,1410.0,1492.0,1410.0,1492.0,1520.0,1520.0,1542.0,1542.0,1542.0,1542.0,0.016479894528675015
-73.93548333,40.80099833,2021-07-24 15:59:00,0.997712973,Manhattan,10.368162988384917,9269,97.4038191822203,48.444168466522676,55.056380048080996,6.6122115815583165,18.57,5.57,13.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.97694266000002,0.2720000147819519,1410.0,1492.0,1410.0,1492.0,1520.0,1520.0,1542.0,1542.0,1542.0,1542.0,0.016479894528675015
-73.93529833,40.80091667,2021-07-24 15:59:00,0.995549258,Manhattan,10.317029896139369,9152,97.23273601398601,48.13912282620584,54.968283138644864,6.829160312439023,30.0,19.0,11.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.97694266000002,0.2720000147819519,1378.0,1548.0,1378.0,1548.0,1472.0,1472.0,1578.0,1578.0,1578.0,1578.0,0.009596928982725527
-73.93522167,40.80088,2021-07-24 15:59:00,0.995549258,Manhattan,9.283013243823142,9101,97.19821997582683,48.015838099428066,54.876830255806205,6.860992156378135,30.0,19.0,11.0,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.78895155999999,0.2720000147819519,1378.0,1754.0,1378.0,1754.0,1792.0,1792.0,1838.0,1838.0,1838.0,1838.0,0.02338530066815145
